y1,y2,y3,y4,y5,y6,y7,y8,fidelity,mse,parameters
0.08951306681316694,0.3536347392800699,0.19396435321788186,-0.16908669568798873,-0.5411471766432365,0.2955093712195719,0.40786570768051456,0.5041794425567597,0.802734375,0.34525963421547806,[ 1.58365002  3.17983036  0.08763963  1.00749392  0.75178581 -0.08509351]
-0.3796750895918685,-0.663553504710317,-0.11216076915986202,0.1949644929165792,0.20732535413895598,-0.013976201041210107,-0.08434883140951427,-0.5609443101313826,0.916015625,0.38594251371903737,[ 0.5384076   2.10390988 -0.21733741  2.61388248  1.31350075  1.45298935]
-0.5314857791262328,0.4093438178897366,0.21264153908838063,-0.338679763950594,-0.04592868334557472,0.04421668872215355,-0.439215172353568,0.43939227524564606,0.966796875,0.10321765593585917,[3.1155511  1.06674084 3.15747529 1.68250253 1.20166417 1.89637556]
0.31608395837184783,0.295235721586202,-0.3712906380180482,-0.27191861465488754,-0.6530161535293415,-0.07728935150468051,-0.11802570890821222,-0.3934418896027969,0.865234375,0.3768587167576851,[0.46499544 1.08002816 3.36634572 0.93357496 0.90232147 0.31219755]
-0.4086074823435468,0.2595188577652152,0.10660344292793222,0.12175440844296435,0.06997559330654013,0.7516128459622122,0.32613624737512453,0.25163098396615213,0.826171875,0.5741216122150195,[ 1.70180352  2.28869993  1.88830307  0.69635153 -0.29899028  1.24984729]
0.08915826672565796,-0.33846517191899717,-0.35120981466871104,0.5061521309918283,-0.47252796714151934,-0.2840699520127715,0.34133949560297516,-0.27832130464481547,0.7265625,0.2091489873872857,[ 2.63816089 -0.06026556  1.68016233  1.70469896  0.78466978  3.41669797]
-0.30359462073565635,0.12372129501432559,0.7882042905526749,-0.08189270282407961,-0.2834587723860094,0.4037548973202404,0.08604442413328517,-0.11738992001778711,0.83203125,0.567494208860314,[ 3.84600676  0.56287943  1.78760284  2.18698066  1.74032867 -0.60944602]
-0.5574581651550128,-0.058221664247598934,0.39142653193912713,-0.40491169682000483,-0.22988995368353402,-0.21447833667681665,-0.5146481179141312,0.07049387778998499,0.974609375,0.26981140518329816,[ 1.05047594  1.44116442 -0.38533817 -0.10723468 -0.92693652  0.23429112]
0.4892732464723438,0.3764382601356305,0.5332975864113073,-0.3345849835361227,-0.4109340443069827,-0.20202950519935312,-0.041612047339568255,0.10553780122354267,0.962890625,0.08624882664089564,[ 5.27484807  0.53629166 -0.03586873  0.16869179  1.29886163 -0.9068204 ]
0.6535177640545297,0.11432927525342403,0.07169802007418116,-0.3031017650433289,0.056518709517935604,0.2471482426205727,-0.3463789483313482,0.5278040058839215,0.9765625,0.2933354107828246,[1.68882052 1.77353427 0.14846536 2.54467388 1.06155029 2.4708304 ]
0.21972084441051706,-0.43593905390254667,-0.423429643479377,0.5503028638601463,-0.05031562859097114,0.2375120059012472,-0.4695754685959583,-0.01045230737580395,0.88671875,0.32077520011157457,[3.76981947 0.64852745 0.05739548 1.50332001 0.97196631 0.18465104]
0.1285268150469728,-0.49560224574642586,0.5649960499019211,0.5146410586813951,0.26464543089044423,0.15646226954033884,-0.18433841308998222,0.1590126401204126,0.859375,0.48672957690608504,[ 2.30268933  0.22446092  0.23861568 -0.86221758  0.99076731 -0.42383323]
0.09822318596456492,-0.38851371920182587,0.35431298232815966,-0.34416916571895234,0.5060822166232943,0.36057665050761556,-0.4412283071545918,0.12083890824083042,0.974609375,0.2173757017380321,[-1.27846935  3.85623185  0.00635643 -0.46369877  0.63165766  1.24682202]
-0.06306491202132014,-0.3075291445291817,-0.2306663469358298,-0.5045972503263353,-0.006314286617709434,-0.25241555639682894,-0.6302593494343305,-0.36420181577701816,0.912109375,0.3057302291151055,[ 1.26516485  2.05377607  1.30781639  0.59922117  0.66695403 -0.02446298]
0.3810439241218588,0.017365197027213456,0.0524257279072528,0.6258073666309093,0.3719321477349559,0.13172459341935683,-0.09712625409517489,0.5431411054975586,0.9609375,0.31756970238166016,[1.9541531  0.3053026  1.20235771 0.51380854 0.3767344  0.50254223]
-0.06665064882884836,0.3542379620775567,0.11026929016991209,0.5175661732008097,0.4631423925444889,0.22480376691163614,0.5682934588282267,0.045210977661206866,0.63671875,0.37183238153437614,[0.37994833 0.67303191 1.99959922 0.85614949 1.0275566  0.20875911]
0.2989182481077575,0.477547981035573,0.3012364421904545,0.39525209109983106,-0.6051774441440554,0.16208040294856219,-0.20599730195965454,-0.026144077710415672,0.703125,0.3418745696770637,[ 0.24443558 -0.61881844  2.63153923  0.60463695  1.57518379  2.02816349]
0.33660842056996954,-0.5028226966171674,0.1566676628622455,-0.33000319631227276,-0.43976344628196845,0.1813856505140952,0.30812339095865215,0.42330198895223975,0.796875,0.20353683806059572,[1.98698635 3.0549934  1.17738079 0.57344514 1.34390418 2.8766365 ]
0.48385241725798167,0.39683208138365683,0.3278178063604122,-0.22499513648543784,0.49927850521099665,0.11529253888228957,0.23407879106404247,0.36463616959321793,0.904296875,0.1276223794526646,[-0.8219715   0.95772251  0.68770443  1.47405151 -0.1705194   0.21813802]
0.12209488854196696,-0.1370201985027539,-0.44290125675794056,0.5311069120948265,-0.14380975126922954,0.5243173593283509,-0.43810174531956986,-0.023646373428070303,0.908203125,0.2260795115758771,[ 3.80855426  1.60379694  0.27799682  0.91427561  1.19786637 -0.5716179 ]
0.36876005972902776,0.07373862925447079,0.33577172558886975,-0.5733814102373506,-0.19619025496743048,0.1522950273894515,0.595596677853035,0.025494026992698163,0.583984375,0.4180940450299984,[2.13362545 2.80296765 1.1682155  1.40871363 3.286645   5.22081242]
0.4640990367259003,0.43319709513465465,-0.4138833816401261,-0.02178333587579611,0.17186038827590305,0.24544247050751664,-0.21846659526597845,0.5363513222906775,0.947265625,0.21498394504652105,[ 1.32380726  0.96010883 -0.27420608  2.43993442  0.82110903  1.52201885]
0.15165480625463917,0.30553466372073634,0.5628794025196318,-0.16518077546113402,0.18801682736820324,0.032087580628394695,0.5330168731026951,-0.4680219561364212,0.912109375,0.3981708024641827,[3.95260549 0.24529595 0.9800314  1.84028668 0.26542886 0.81977634]
0.19907053091240148,-0.21034173408829712,-0.4200347658355355,0.3047279247123441,0.495851851946776,-0.4484965810494878,-0.392464916340539,0.21399068475675256,0.98046875,0.1775505871883674,[3.38161817 1.18662801 1.86058523 1.68103928 2.74287162 0.15256299]
0.12910809016575847,-0.575792402118555,-0.08681406062869966,0.3118051066455291,0.5546041650990148,-0.21303659322370364,-0.009810895740565298,0.4404185297991582,0.818359375,0.311452047631015,[ 2.31019551 -0.24797826  0.47061053  0.94353181  1.72835154  0.95680884]
