y1,y2,y3,y4,y5,y6,y7,y8,fidelity,mse,parameters
0.07192385700873247,-0.48146676044669146,0.4361441534933946,-0.28542136490891845,0.36046544806729447,-0.4592549810763476,0.3799271976108338,0.07832296487495058,0.896484375,0.2917213340077262,[ 1.84688259 -0.45393658  1.86188717  0.18982203  2.93877911 -0.15153435]
0.33900443602072167,-0.5011242553206416,0.26600071543969517,-0.34351590189932446,0.24789626145932828,0.09761171628249608,-0.38511513272799924,0.47528585983409855,0.947265625,0.14751583256513237,[3.04401046 1.90396296 0.442191   1.32250976 1.0107146  2.89307368]
0.15445337846700471,-0.04420028546109874,-0.1829916580154172,0.18218689091318432,-0.46676491929507635,-0.5937943111244526,0.5588797999198871,0.15717720558225448,0.904296875,0.48137921159959984,[-0.41039312  3.19358859  0.45926139  1.18910215  1.68227888  0.84443628]
-0.2927209437608056,-0.48317970339588395,-0.46426927403386714,-0.4402014548458458,-0.10101190780427159,0.047093741441496396,-0.31303793398446,0.4013907940339931,0.73046875,0.3954960345219364,[ 3.07187871  2.98627171  0.12266732 -1.24229405  1.51987022  3.30227797]
-0.17875787487557948,0.4313115858721397,0.2043117728203851,0.31673698270372386,0.49065872268787986,-0.23774677947714012,-0.13254591924642167,0.5701862742357329,0.9921875,0.22535739921486525,[ 2.21627605  1.3351111   3.12765419  0.69281008  0.69638863 -0.25254173]
0.2918419289066856,0.3634072852912416,0.607232355544022,-0.41608478412100475,0.15153212992822443,0.2817847580008868,-0.3152064539988157,0.19795455904828346,0.845703125,0.2879225564124265,[ 2.15548789  3.61719965  3.35276735  2.498251    2.32694764 -0.10228705]
-0.36759514252706055,0.12554549491788575,0.26622877996373057,-0.5102933552691183,0.33173976249701415,-0.21322068210951212,-0.4599718276765172,0.3882610676164244,0.9609375,0.17844131276239059,[2.69353555 0.04593564 3.01846948 1.71458457 1.17014706 1.6425801 ]
0.4570258809995102,-0.04111353453131303,-0.22898280946582725,0.7137309594635942,0.055757783973895005,-0.4468453867346136,0.021848906922354926,-0.15599649673595345,0.947265625,0.4559583216880091,[ 2.39998119 -1.10818362  0.01887059  0.60507306  0.25435049 -0.30787827]
0.480803287934056,0.49379663104274324,0.2959705025673488,-0.3296440902421527,0.29755747577146324,0.2626440652809449,-0.3559779268479272,0.21091865740933888,0.966796875,0.10297879329330359,[ 1.7411871   1.87916605 -0.23763376  3.06038052  1.25530283  2.89848929]
0.024788475680393586,0.5370420134183004,-0.026411902299260673,-0.4770376680055592,0.4220909209054424,-0.4136615903844018,-0.36327292571418107,-0.038275404514058614,0.771484375,0.34519427417999426,[ 2.17274866  1.63682247 -0.95150438 -0.10548576  0.66038093 -0.09684498]
-0.5576801829284876,-0.1750448347156166,0.028830104459844085,-0.3169935351945148,-0.3795390362780429,-0.062407887219757964,0.4362359481513401,0.4677495229547019,0.943359375,0.3249458831886053,[0.77947166 1.9186831  2.91088037 1.32128609 1.46647969 2.43806119]
0.2435191595112162,-0.20813476037758888,-0.24418960075795862,-0.09080754219766674,0.3877385210326951,0.5978846051505112,0.4987337941044945,-0.2701133289653319,0.83984375,0.37897330678820584,[-1.63384704 -0.24113376  0.6930082   1.16483916  1.16730142  2.91193507]
0.25112333784705654,-0.31069978982559976,-0.09989080590152379,0.22749325473056706,0.10905641389822274,0.30919605726364136,-0.6519754750776875,-0.49608853282133103,0.78515625,0.4891543044807068,[0.81827731 1.62467186 2.02804667 0.72969225 2.14631282 1.70751835]
0.31003983585252837,-0.5838761072205658,-0.32558240060535293,0.24861861610642652,0.19606102766514832,0.40410668357343843,0.19450052919598923,0.3944315930646521,0.962890625,0.3633221713673942,[ 2.26171432  2.21581558 -0.16637327  0.31583999 -0.0088584   1.80038225]
0.4811768575435956,-0.017311521099314452,-0.010150530443774739,0.4252098917405911,-0.24827085078575062,0.2474365606122897,-0.4065078870188418,-0.5469467328847663,0.85546875,0.28471517874273833,[1.1557178  0.90128806 2.49099847 1.22824087 1.66310507 2.18669171]
0.29934736852125665,0.30503387860872705,0.44918690932610283,0.4053060064844559,-0.1363340793471039,0.45918568956323835,-0.467146803685697,0.06032439451124896,0.681640625,0.1925328113505234,[ 0.28302729  2.03250772  2.93216686  1.32722156 -1.4781389  -0.40079627]
-0.21167122062717988,-0.3066327407830598,0.4609175415957598,-0.17381942587973123,0.5004295027795,-0.4523953538894629,0.3517892678501915,0.1991646334737831,0.6640625,0.30868463991957523,[ 1.43583198  0.17054994  2.09129673 -0.90357266  1.62311868 -0.01379196]
-0.08362424042431812,-0.34186768801672357,-0.580813233972748,-0.19880859081646785,-0.2928188546909216,0.19291200976090694,0.3611655896531047,-0.4958488614903478,0.564453125,0.432897923802664,[3.09779184 1.00740106 1.60158098 1.95101562 2.00681793 2.1923608 ]
-0.4953576951125211,-0.1019200194572326,-0.391561847076321,0.29033657894463194,0.05690013356201329,-0.22447415328310738,-0.4096948566730066,0.5339858688127401,0.95703125,0.2453118406699616,[2.29163031 2.28310038 2.44613579 2.0106947  2.51034037 0.7966868 ]
0.04399162121956048,0.19028416261074643,-0.7296080854879887,0.4216667369510654,-0.1747795271387597,-0.059051147539241386,0.31521146469125205,-0.34399518987369637,0.96875,0.5457624796625377,[ 2.70622098 -0.12954045  2.57110406  1.84054404  0.04177527  2.71755382]
0.501313312147125,-0.35526299125893673,-0.17838823304339682,0.35551523706357957,-0.46902584915284506,-0.19851744825389323,0.09777047387955402,-0.44193464973420704,0.814453125,0.32499837858221964,[1.90766144 0.34895121 2.82073094 0.95916402 1.00727155 2.05261975]
0.07774345817810845,-0.18775884108194968,0.4848059679768662,-0.48469410688596243,-0.5303334319746937,-0.3295427738024568,-0.2829526294410436,0.13719762799345325,0.923828125,0.15285053990627434,[ 1.29530473  1.80586313 -0.2574659  -0.0621322  -2.1355149   0.85641463]
-0.5343926455866315,-0.4395307294727667,0.5316773532252723,0.09850156332164396,-0.126116664358445,-0.24137215927145364,0.19070595925205086,-0.3439755472240869,0.859375,0.2546843043829316,[ 2.74458246 -0.30665192  0.15434302  4.38639047  2.20911582  0.38683494]
0.35197172132592314,-0.2786352655610258,0.33264608696506526,-0.5387381130969006,-0.025022369862752577,0.3038018565757251,0.482636084989634,0.2678186791650233,0.46875,0.17462028792951761,[1.7073949  2.70152494 0.88664107 1.03710943 0.79896336 2.44040949]
-0.06106135987761875,0.22289829078831944,0.07602260940938589,-0.15745802860872005,-0.5010194050516168,0.5785016485616629,0.3532922704472981,0.45333802443004995,0.953125,0.2984270083667856,[2.08045716 3.44188545 0.69963213 0.43912419 1.04601799 0.46064053]
0.5029184755800661,0.5043437506120744,0.4347767550021462,0.09678296169732445,0.2839012123281264,0.08999593773538024,0.16431385011866936,0.42262798211026603,0.8984375,0.1391518862204705,[-0.11133008  0.86207512  0.84085031  1.3598727   0.61627991  0.15269958]
-0.20634289034436878,-0.5738102238289795,0.1903707419285913,-0.4102036224889884,-0.41085114201935774,-0.1949033786411768,-0.004208876947400828,0.46567446225729675,0.962890625,0.24121819319590834,[ 2.25154344  1.6624847  -0.09358509 -0.56839981  3.83303436  0.28174752]
-0.5560232410083457,-0.03967030957993315,-0.3612728046664483,-0.23395608636598936,0.43579258093446327,0.5176307452069755,-0.20491486412592116,0.06452959581743152,0.837890625,0.2547546657345182,[-0.09452287  1.82125637 -0.75943116  0.79020681  2.57711574  0.46354411]
-0.4215400013424569,-0.26442817133116736,0.2435034712959464,0.38079422469159424,0.3773950645592904,-0.3162543271146048,0.3477296670410025,0.429795104520909,0.931640625,0.1496350681756451,[ 1.08803149  1.17173439  2.75186744  1.12406416  2.52922572 -0.1689635 ]
0.41562920886019833,0.16333119203094326,-0.07713613001130226,0.19699796919626186,-0.24073773792309147,0.6341928445539233,0.5417782172748259,0.046241115624654466,0.93359375,0.3281602905521139,[ 1.66240423  2.04459136 -0.08421002  0.52805675 -0.16770795 -0.30239708]
-0.16652650034257177,0.005866641414783556,-0.5126583438148016,-0.03519984848870134,-0.5066302352051157,-0.48908413335906586,0.42783424409279347,0.17104758179983617,0.875,0.371247244534936,[-0.0475642   2.02802389  2.67742833  0.86971081  2.40763164  2.99547534]
-0.3355106968370421,-0.2879082056743715,-0.6018761692845115,-0.3723418213862617,-0.231202172406139,0.3978456378194006,-0.041278656570257456,-0.30034739679571165,0.6875,0.280988751463534,[-0.10605437  0.05465146  0.51293648  0.95802303  1.81785972 -0.22843412]
0.27752672804278405,0.20874104835355436,-0.3827036083015451,-0.20789963331148428,-0.4101197150889955,0.38305419790240763,0.5582788804135035,-0.2512325079780938,0.755859375,0.4404662340801999,[-0.40409778  0.40570095 -1.57978919 -1.06574308 -1.35573149 -1.07475818]
-0.21843831549491705,-0.5792237349400132,0.5735698987880823,0.16649369584905108,-0.11761157078548108,0.4242732879011546,0.25342142668499,-0.04493621858253483,0.892578125,0.388832744872976,[ 1.13114069 -0.82013334  0.61831718  2.07593542 -0.74218922 -0.86412395]
-0.07011379363358558,-0.6475952935516394,0.58507385986896,0.1746242788708417,0.12504286736535886,-0.2137744480089926,0.04872314472842388,0.3730819659353975,0.853515625,0.4908990700957176,[ 2.34629947 -0.1994385   1.34047101 -1.00338684  1.49087395 -0.49152246]
0.009350601443962636,-0.2533045687716223,0.2848386660550549,0.032049992535513314,-0.6092078058007933,-0.49287342645659604,0.13832441446413693,-0.4694646793934344,0.8125,0.3220796559795116,[ 1.39456062  0.04477899  2.32137204  1.35105864 -0.12894816  0.18465689]
0.41795869105049976,-0.046910274481761924,0.3504440240466643,-0.38595131965319646,0.15286765739664415,-0.11882807194236926,0.5101421786903519,-0.5035939333956656,0.94921875,0.20269228530069092,[ 2.55129099  1.60323797  1.91843125  2.20677535  0.62706774 -0.11167162]
-0.34894035899003667,-0.5443982837683815,0.06452127807625262,-0.09977580217662929,-0.5851517804320752,0.2526472394368415,0.03617101952759617,0.4002641029143285,0.763671875,0.20945144579635513,[1.4432027  1.6043111  2.87242135 2.31797934 0.33765289 2.57999741]
0.19095664260258802,0.33781621583920035,-0.38139065327194965,0.4292768041538165,-0.25987872879681667,0.5228279202013383,-0.14659825726999914,-0.3966123083271679,0.48828125,0.1528481834599146,[1.47235654 0.74703223 1.67629127 1.57029073 2.24330114 2.09742255]
0.5318054629107455,-0.5321002226174912,-0.19000210696833308,-0.1990217539947541,-0.054766353513366874,-0.49342774909244425,0.30265926688657213,0.1423689383582142,0.92578125,0.3886938337821211,[ 1.47872604 -1.71792775 -0.7302069   2.6512455  -1.15538121  2.60664296]
0.39786627844911787,-0.2341669627628644,-0.37287361145131387,0.06664711199414405,-0.4015276245698153,-0.4469495416613657,0.5216622277184954,-0.10135030565988466,0.75,0.4217553808388628,[-0.51369599  3.05312006  1.64036541  0.30299472  1.46842135  2.61464178]
-0.3866990824508711,0.08530056464306608,-0.3020204512572497,-0.45358084878346017,0.421240309412337,0.11190017986546918,0.4492751556719201,-0.3929662579798905,0.904296875,0.18942803661424235,[ 1.41306722  1.70013452 -0.20873137  1.78524568  2.59826595  0.10505448]
0.0925344050142613,-0.5973780572670327,-0.21591361169994305,0.01804612877871486,-0.5116909422503689,0.24983009486561283,-0.463695918902723,0.21994519366114532,0.876953125,0.2902524546793972,[3.80478229 1.912886   0.07282404 1.78990535 0.87990188 0.96654796]
-0.4230891565008801,-0.23273240272820495,0.5227998370484719,0.3443438560795807,0.4409959267944242,-0.005616719874683082,0.3706479006412153,0.20748496883606515,0.94921875,0.23260703025328366,[-0.00587545  2.11121993  3.2485901   0.90202541  0.95530239  0.4361201 ]
0.39550548396920376,0.050309891537644306,0.08162904431417288,-0.48796858908480006,0.5034725036799405,-0.26313069509663967,0.10373301893776661,0.5126254171156257,0.990234375,0.27852511810578134,[1.81095275 1.39655735 0.06494535 1.43441249 2.25768216 3.14426839]
-0.028043833229432356,0.4374265660664316,-0.2368845423196337,-0.48458599174204847,-0.37321191120230285,0.29182756252423586,-0.41567828723544326,-0.34596933035085425,0.9921875,0.1360775247250812,[ 1.44456474  0.81036967  2.5621448   1.18650358  2.75274843 -0.68623351]
